22.83,29,101544,35,93,380,Leeds,William Bragg Building(i),31/01/25 16:12:04,1
23.11,29,101548,35,93,380,Leeds,William Bragg Building(i),31/01/25 16:15:01,2
23.13,28,101548,40,92,404,Leeds,William Bragg Building(i),31/01/25 16:16:17,3
9.83,54,101691,30,94,483,Leeds,William Bragg Building(o),31/01/25 16:26:38,1
9.07,55,101689,35,93,523,Leeds,William Bragg Building(o),31/01/25 16:26:55,2
12.87,56,101699,35,93,532,Leeds,William Bragg Building(o),31/01/25 16:27:09,3
15.86,44,101707,10,98,310,Leeds,Student Union (i),31/01/25 16:33:29,1
16.51,43,101701,10,98,303,Leeds,Student Union (i),31/01/25 16:33:50,2
16.56,42,101699,5,99,278,Leeds,Student Union (i),31/01/25 16:34:06,3
13.43,44,101732,10,98,310,Leeds,Student union (o),31/01/25 16:40:32,1
13.22,45,101713,15,97,336,Leeds,Student union (o),31/01/25 16:40:42,2
13.85,45,101723,15,97,336,Leeds,Student union (o),31/01/25 16:40:55,3
14.07,46,102056,15,97,344,Leeds,Morrisons(o),31/01/25 16:57:03,1
14.24,46,102056,15,97,344,Leeds,Morrisons(o),31/01/25 16:57:14,2
13.96,45,102054,15,97,336,Leeds,Morrisons(o),31/01/25 16:57:25,3
17.71,41,102038,5,99,272,Leeds,Morrisons (i),31/01/25 16:59:17,1
17.52,41,102034,5,99,272,Leeds,Morrisons (i),31/01/25 16:59:26,2
17.55,41,102034,5,99,272,Leeds,Morrisons (i),31/01/25 16:59:37,3
